0,12,1054.7,319
0,10,1227,327.49
0,12,1119.8,327.49
0,12,1105.5,329.78
0,9,1122.6,332.49
0,9,1101.6,336.08
0,11,1199,336.4
0,10,1176,344.47
0,12,1255,347.8
0,12,1140.1,349.85
0,11,1249,353.95
0,10,1194,354.8
0,9,1407,361.8
0,10,1244,364.16
0,11,1221,369.71
0,10,1405,374.59
0,11,1230,382.79
0,12,1352,384.23
0,10,1267,386.54
0,11,1420,400.14
0,9,1504,418.66
0,10,1567,422.55
0,9,1406,428.63
1,11,912.1,260.82
1,12,911.4,266.81
1,11,914,267.54
1,12,982,272.56
1,10,936,276.05
1,12,916,277.59
1,9,1049.5,278.91
1,12,1013.2,279.49
1,11,969.2,279.68
1,10,988.2,280.06
1,9,1013.7,281.9
1,11,1034.6,281.99
1,12,1025.5,285.54
1,11,965.9,285.97
1,12,1018.2,286.46
1,12,1046.3,286.97
1,10,1033.6,294.21
1,9,1083.4,294.92
1,9,1150.6,296.76
1,10,1039.6,299.41
1,11,1081,304.11
1,12,1165.2,306.16
1,9,1097.5,307.7
1,12,1052.6,308.7
1,11,1050.6,308.93
1,10,1053.6,311.23
1,10,1146.7,314.37
1,10,1077.9,314.46
1,10,1183.9,315.14
1,12,1015.9,316.66
1,9,1198.7,317.94
1,12,1232.4,325
1,12,1455.4,337.66
1,10,1307.4,348.17
1,10,1154.7,354.89
1,11,1455.4,430.42
